region,aaaammjj,annee,mois,joursem,jour,temp,humidite,nebulosite,nebulosite2,rafale_periode,vitesse_vent,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h
52,2019-09-08,2019,9,6,8,14.512500000000024,64.375,100.0,100.0,5.25,2.15,0.0,0.0,0.0,0.0,0.4
52,2019-09-09,2019,9,0,9,12.750000000000021,83.875,98.75,98.75,4.9125000000000005,2.575,6.1,8.5,13.8,14.0,14.0
52,2019-09-10,2019,9,1,10,16.450000000000017,70.125,81.25,81.25,6.5,2.8375,0.0,1.0,5.2,24.0,62.0
52,2019-09-11,2019,9,2,11,16.262500000000017,78.125,79.6875,79.6875,5.55,2.8249999999999997,0.0,0.0,0.0,0.0,0.0
52,2019-09-12,2019,9,3,12,18.52500000000002,83.25,100.0,100.0,3.9375,1.9625,0.0,0.0,0.0,0.0,0.0
52,2019-09-13,2019,9,4,13,19.400000000000027,74.125,100.9375,100.9375,6.7124999999999995,3.25,0.2,0.2,0.4,0.8,1.2000000000000002
52,2019-09-14,2019,9,5,14,21.975000000000016,66.75,101.0,101.0,7.35,3.9375,0.0,0.0,0.0,0.0,0.4
52,2019-09-15,2019,9,6,15,22.15000000000002,62.625,101.0,101.0,5.5375,2.65,0.0,0.0,0.0,0.0,0.0
52,2019-09-16,2019,9,0,16,20.97500000000003,61.75,101.0,101.0,7.0875,3.1375,0.0,0.0,0.0,0.0,0.0
52,2019-09-17,2019,9,1,17,18.93750000000003,75.375,95.375,95.375,9.025,4.35,0.0,0.0,0.0,0.0,0.0
52,2019-09-18,2019,9,2,18,17.787500000000016,49.75,100.0,100.0,12.35,6.3875,0.0,0.0,0.0,0.0,0.0
52,2019-09-19,2019,9,3,19,17.52500000000002,42.75,100.0,100.0,12.675,6.975,0.0,0.0,0.0,0.0,0.0
52,2019-09-20,2019,9,4,20,19.125000000000014,37.75,100.0,100.0,10.45,5.775,0.0,0.0,0.0,0.0,0.0
52,2019-09-21,2019,9,5,21,22.212500000000027,57.0,91.5625,91.5625,8.15,5.0125,0.0,0.0,0.0,0.0,0.0
52,2019-09-22,2019,9,6,22,18.37500000000003,78.375,91.5625,91.5625,10.35,5.6,0.2,3.8000000000000003,7.2,14.0,20.6
52,2019-09-23,2019,9,0,23,15.375000000000014,89.625,95.0,95.0,7.425,3.9,0.4,1.5999999999999999,3.4,7.0,16.0
52,2019-09-24,2019,9,1,24,18.100000000000023,81.875,96.875,96.875,11.6125,6.2875,4.5,15.3,30.8,61.8,103.7
52,2019-09-25,2019,9,2,25,16.237500000000026,90.25,96.25,96.25,8.2375,4.0625,1.8,7.800000000000001,14.8,24.8,51.3
52,2019-09-26,2019,9,3,26,17.462500000000027,92.125,100.0,100.0,11.3375,5.55,1.3,6.5,11.5,18.7,51.5
52,2019-09-27,2019,9,4,27,16.150000000000027,86.5,91.5625,91.5625,9.5125,4.9625,1.6,5.6,12.3,30.9,64.5
52,2019-09-28,2019,9,5,28,15.862500000000026,83.875,95.3125,95.3125,7.0375000000000005,3.5875000000000004,0.0,1.2000000000000002,1.6,4.4,13.0
52,2019-09-29,2019,9,6,29,16.562500000000036,90.0,93.125,93.125,12.525,6.2875000000000005,1.8,8.1,16.2,31.8,41.3
52,2019-09-30,2019,9,0,30,15.025000000000027,92.0,97.5,97.5,6.387499999999999,3.4375,0.8,2.8,4.0,5.0,29.7
52,2019-10-01,2019,10,1,1,17.412500000000016,89.5,96.875,96.875,11.525,6.15,5.9,8.9,19.4,36.8,58.2
52,2019-10-02,2019,10,2,2,14.900000000000006,80.25,100.0,100.0,6.1,2.975,0.0,0.0,0.0,5.6,30.400000000000002
52,2019-10-03,2019,10,3,3,13.812500000000014,75.0,90.3125,90.3125,5.7875,3.3,0.2,0.2,0.2,0.2,0.2
52,2019-10-04,2019,10,4,4,16.112500000000026,83.875,98.125,98.125,8.4,4.2625,0.2,1.4,3.0,6.2,12.600000000000001
52,2019-10-05,2019,10,5,5,16.12500000000002,84.5,96.875,96.875,6.5625,2.9,0.0,0.0,0.0,0.0,0.0
52,2019-10-06,2019,10,6,6,15.437500000000021,84.125,91.5625,91.5625,7.65,3.9125,0.6000000000000001,3.0,6.0,12.0,19.0
52,2019-10-07,2019,10,0,7,13.237500000000011,89.375,99.375,99.375,5.7,3.2375,0.6000000000000001,1.6,3.1999999999999997,6.4,13.2
52,2019-10-08,2019,10,1,8,15.550000000000033,93.125,99.375,99.375,8.2875,4.4624999999999995,2.0,4.4,8.8,17.6,30.200000000000003
52,2019-10-09,2019,10,2,9,14.137500000000024,82.5,93.75,93.75,10.2,4.95,0.2,2.2,4.4,8.0,23.0
52,2019-10-10,2019,10,3,10,14.587500000000034,84.875,93.125,93.125,6.35,3.0375,0.0,1.0,2.0,4.8,9.8
52,2019-10-11,2019,10,4,11,15.737500000000018,88.375,99.5625,99.5625,5.85,3.4,0.0,0.0,0.0,0.0,2.2
52,2019-10-12,2019,10,5,12,16.225000000000023,87.125,97.5,97.5,5.75,3.1875,0.0,0.0,0.0,0.0,0.0
52,2019-10-13,2019,10,6,13,16.200000000000024,89.125,95.0,95.0,5.425000000000001,2.1625,0.0,0.2,0.4,0.8,0.8
52,2019-10-14,2019,10,0,14,15.587500000000027,91.0,94.0625,94.0625,7.2,3.3375,0.4,17.199999999999996,34.0,51.2,52.0
52,2019-10-15,2019,10,1,15,13.475000000000023,84.75,92.8125,92.8125,8.3,3.725,1.2000000000000002,3.8,5.4,24.200000000000003,93.2
52,2019-10-16,2019,10,2,16,14.850000000000023,93.75,100.0,100.0,12.3125,6.3875,2.7,14.5,31.6,62.400000000000006,90.6
52,2019-10-17,2019,10,3,17,13.787500000000009,88.375,98.125,98.125,7.0625,3.575,0.2,1.4,2.8,8.6,53.4
52,2019-10-18,2019,10,4,18,14.237500000000011,82.5,96.875,96.875,9.9375,5.1375,3.8000000000000003,7.4,12.8,22.0,39.2
52,2019-10-19,2019,10,5,19,12.950000000000031,89.625,93.75,93.75,3.7875,1.9125,0.2,2.6,7.2,19.2,47.4
52,2019-10-20,2019,10,6,20,11.900000000000013,89.75,95.3125,95.3125,3.975,1.8625,0.0,2.2,4.4,4.4,4.6000000000000005
52,2019-10-21,2019,10,0,21,9.637500000000017,87.0,100.8125,100.8125,2.5875,1.1875,0.0,0.0,0.0,4.4,13.200000000000001
52,2019-10-22,2019,10,1,22,10.250000000000021,85.625,100.5625,100.5625,5.449999999999999,2.3875,0.0,0.0,0.0,0.0,0.0
52,2019-10-23,2019,10,2,23,13.075000000000024,90.0,100.0,100.0,7.5625,3.725,1.0,1.8,3.6,7.2,11.2
52,2019-10-24,2019,10,3,24,13.075000000000024,92.625,100.0,100.0,4.8125,2.6625,2.6,4.4,8.8,16.8,22.6
52,2019-10-25,2019,10,4,25,15.175000000000018,88.5,98.125,98.125,7.112500000000001,3.8875,0.2,0.7999999999999999,1.6,4.0,20.8
52,2019-10-26,2019,10,5,26,14.737500000000018,89.75,98.125,98.125,6.2625,3.8125,0.0,0.0,0.0,0.0,1.4
52,2019-10-27,2019,10,6,27,12.287500000000023,96.5,100.0,100.0,7.1,3.4625,2.4,7.0,12.8,21.6,27.6
52,2019-10-28,2019,10,0,28,10.712500000000027,94.5,100.0,100.0,7.45,4.0125,0.2,0.6000000000000001,2.0,7.6000000000000005,29.799999999999997
52,2019-10-29,2019,10,1,29,10.950000000000017,97.375,100.0,100.0,7.0125,3.6625,0.6,1.0,1.8,3.4000000000000004,6.0
52,2019-10-30,2019,10,2,30,14.387500000000024,98.0,100.0,100.0,5.5,3.0625,5.3,9.9,14.100000000000001,21.3,35.1
52,2019-10-31,2019,10,3,31,14.662500000000023,89.0,98.75,98.75,7.5,3.675,0.2,5.6,17.5,42.5,94.3
52,2019-11-01,2019,11,4,1,16.037500000000023,97.5,100.0,100.0,10.1125,5.1125,5.0,11.700000000000001,21.8,40.0,54.5
52,2019-11-02,2019,11,5,2,12.625000000000014,89.0,98.75,98.75,12.375,5.875,3.4,15.3,29.4,53.4,104.2
52,2019-11-03,2019,11,6,3,11.58750000000002,88.5,95.625,95.625,10.700000000000001,5.625,0.6000000000000001,13.500000000000002,29.8,68.4,150.0
52,2019-11-04,2019,11,0,4,11.350000000000016,83.5,92.8125,92.8125,12.6625,6.25,1.6,5.2,10.4,18.4,40.9
52,2019-11-05,2019,11,1,5,10.137500000000037,89.75,96.875,96.875,7.325,3.7125,1.0,3.0,6.0,14.6,38.4
52,2019-11-06,2019,11,2,6,10.83750000000002,89.125,100.0,100.0,6.725,3.225,0.6000000000000001,1.0,1.6,2.4000000000000004,5.2
52,2019-11-07,2019,11,3,7,7.937500000000021,88.5,87.5,89.0625,7.3875,3.6,9.9,16.3,30.400000000000002,55.0,88.0
52,2019-11-08,2019,11,4,8,7.275000000000027,88.875,92.5,94.375,6.3999999999999995,2.8,0.2,6.9,16.400000000000002,39.4,100.8
52,2019-11-09,2019,11,5,9,6.225000000000023,93.75,89.0625,93.4375,7.25,4.3625,7.1,10.3,20.6,30.900000000000002,32.1
52,2019-11-10,2019,11,6,10,7.500000000000021,83.75,84.0625,95.0,5.9625,3.35,0.0,0.0,0.0,10.3,51.5
52,2019-11-11,2019,11,0,11,8.237500000000011,82.0,95.3125,95.3125,7.5625,3.725,0.7999999999999999,1.2000000000000002,2.4,4.8,6.3999999999999995
52,2019-11-12,2019,11,1,12,7.412500000000016,83.25,88.4375,96.25,6.0125,2.9875000000000003,0.0,2.6,5.2,10.4,21.4
52,2019-11-13,2019,11,2,13,5.637500000000017,88.25,94.375,98.75,4.575,2.6,0.2,8.1,8.700000000000001,8.9,11.5
52,2019-11-14,2019,11,3,14,5.162500000000023,91.25,92.1875,92.1875,3.8874999999999997,1.5,0.6,1.6,10.7,29.900000000000002,66.7
52,2019-11-15,2019,11,4,15,4.500000000000028,90.125,100.0,100.0,5.8125,2.9125,0.0,0.2,0.4,0.8,3.4
52,2019-11-16,2019,11,5,16,6.650000000000034,90.375,95.625,95.625,5.4,2.375,0.8,3.2,6.4,12.8,22.400000000000002
52,2019-11-17,2019,11,6,17,4.000000000000014,96.5,100.4375,100.375,2.85,1.1125,0.2,0.2,0.4,0.8,4.4
52,2019-11-18,2019,11,0,18,5.900000000000027,90.0,93.8125,93.8125,3.0125,1.2875,0.0,0.0,0.0,0.0,0.6000000000000001
52,2019-11-19,2019,11,1,19,4.450000000000024,90.0,100.5625,100.5625,4.7625,2.4,0.2,0.2,0.4,0.8,1.0
52,2019-11-20,2019,11,2,20,4.125000000000021,90.375,94.0625,94.0625,5.825,3.675,0.0,0.0,0.0,0.0,0.6000000000000001
52,2019-11-21,2019,11,3,21,7.100000000000023,94.875,96.875,97.5,7.199999999999999,4.35,4.0,11.4,21.0,33.4,38.4
52,2019-11-22,2019,11,4,22,8.850000000000023,85.875,94.0625,94.0625,12.075,6.3375,2.0,8.4,18.6,42.2,101.2
52,2019-11-23,2019,11,5,23,9.012500000000017,92.125,98.875,98.875,6.0,2.8249999999999997,0.6,0.6,1.2,6.0,23.599999999999998
52,2019-11-24,2019,11,6,24,7.800000000000026,97.0,98.875,98.875,4.55,2.3875,1.2,1.6,2.0,2.8,3.6
52,2019-11-25,2019,11,0,25,11.587500000000027,95.5,97.5,97.5,7.9625,4.1375,3.0,8.8,18.8,38.199999999999996,62.4
52,2019-11-26,2019,11,1,26,12.487500000000026,93.625,100.0,100.0,9.0,5.0875,13.0,24.700000000000003,35.0,38.8,58.0
52,2019-11-27,2019,11,2,27,11.737500000000026,88.75,96.875,96.875,14.1625,7.1125,2.2,9.4,32.6,96.0,213.8
52,2019-11-28,2019,11,3,28,11.21250000000002,90.625,100.0,100.0,9.4625,4.6875,3.4,6.6,12.4,24.4,56.6
52,2019-11-29,2019,11,4,29,9.162500000000023,93.75,94.375,98.75,4.2875,2.225,0.2,0.2,1.7999999999999998,5.0,15.600000000000001
52,2019-11-30,2019,11,5,30,7.337500000000027,96.75,96.875,97.5,6.075,3.3625000000000003,4.2,11.5,22.599999999999998,31.1,32.3
52,2019-12-01,2019,12,6,1,6.412500000000023,94.5,100.25,100.25,6.6125,2.95,0.2,0.2,0.8,15.7,61.5
52,2019-12-02,2019,12,0,2,4.362500000000026,74.875,100.0,100.0,8.4625,4.2375,0.0,0.0,0.0,0.0,0.2
52,2019-12-03,2019,12,1,3,3.3000000000000256,89.625,87.5,89.0625,6.95,3.45,0.0,0.0,0.0,0.0,0.0
52,2019-12-04,2019,12,2,4,1.5625000000000142,90.875,76.625,100.0625,3.775,1.9,0.0,0.4,0.8,1.6,1.6
52,2019-12-05,2019,12,3,5,0.46250000000003416,99.5,100.75,100.75,3.5625,1.525,0.0,0.0,0.0,0.0,1.6
52,2019-12-06,2019,12,4,6,6.300000000000026,97.875,99.0,99.0,6.775,3.7,0.4,2.0,3.4,5.0,5.0
52,2019-12-07,2019,12,5,7,10.637500000000024,97.125,98.75,98.75,4.85,2.2875,0.6000000000000001,1.6,3.6,8.8,19.0
52,2019-12-08,2019,12,6,8,11.375000000000028,88.625,97.5,97.5,10.9125,5.6875,1.2,7.6000000000000005,13.4,25.0,36.0
52,2019-12-09,2019,12,0,9,9.512500000000017,74.75,96.25,96.875,14.225,6.075,0.8,3.4000000000000004,8.8,19.6,56.6
52,2019-12-10,2019,12,1,10,6.85000000000003,91.75,95.625,98.75,7.4625,4.7,2.2,2.6,3.0,3.6,4.0
52,2019-12-11,2019,12,2,11,7.437500000000028,89.75,100.0,100.0,8.7,3.925,2.8,8.6,19.4,37.6,64.6
52,2019-12-12,2019,12,3,12,8.65000000000002,90.875,100.0,100.0,9.2875,5.55,1.5999999999999999,10.3,19.8,35.1,52.900000000000006
52,2019-12-13,2019,12,4,13,10.97500000000003,80.875,100.0,100.0,15.4,8.1,1.0,4.0,8.0,21.7,70.7
52,2019-12-14,2019,12,5,14,11.800000000000026,83.0,98.125,98.125,12.0375,6.6875,1.0,6.4,13.2,20.4,34.8
52,2019-12-15,2019,12,6,15,10.200000000000017,85.625,100.0,100.0,8.3,4.2625,0.4,2.0,4.3999999999999995,17.2,42.0
52,2019-12-16,2019,12,0,16,9.775000000000027,95.875,98.75,98.75,5.5375000000000005,2.9125,1.2,4.0,8.0,15.2,23.4
52,2019-12-17,2019,12,1,17,8.425000000000026,96.25,100.0,100.0,4.5375,2.6,0.2,1.0,2.0,4.6000000000000005,16.6
52,2019-12-18,2019,12,2,18,8.650000000000027,88.625,100.0,100.0,7.8625,4.8375,0.2,0.4,0.8,1.8,5.0
52,2019-12-19,2019,12,3,19,12.450000000000017,81.75,96.875,96.875,13.100000000000001,6.8125,3.3,7.7,12.3,14.7,15.3
52,2019-12-20,2019,12,4,20,10.387500000000024,87.875,90.625,90.625,10.0875,4.9125,2.2,6.4,15.7,39.699999999999996,83.5
52,2019-12-21,2019,12,5,21,9.987500000000033,87.75,92.1875,94.375,12.775,5.8625,0.4,1.2000000000000002,2.4,6.0,19.8
52,2019-12-22,2019,12,6,22,10.262500000000017,79.625,90.625,90.625,16.7875,8.7625,20.2,22.799999999999997,45.4,86.60000000000001,110.2
52,2019-12-23,2019,12,0,23,10.200000000000017,83.625,98.125,98.125,9.0875,4.7875,3.4000000000000004,4.800000000000001,5.6,11.0,82.60000000000001
52,2019-12-24,2019,12,1,24,12.175000000000026,92.25,98.75,98.75,10.775,5.9125,0.8,8.700000000000001,21.8,48.4,94.0
52,2019-12-25,2019,12,2,25,7.312500000000028,97.625,95.875,95.875,3.8375,2.3,0.0,0.2,0.4,0.8,9.200000000000001
52,2019-12-26,2019,12,3,26,10.587500000000027,86.125,95.625,95.625,9.2625,4.6375,0.0,0.0,0.0,0.0,0.4
52,2019-12-27,2019,12,4,27,12.050000000000026,88.125,100.0,100.0,6.2875,3.0875,0.0,0.0,0.0,0.0,0.0
52,2019-12-28,2019,12,5,28,9.237500000000018,84.75,100.0,100.0,6.0,3.0875,0.0,0.0,0.0,0.0,0.0
52,2019-12-29,2019,12,6,29,3.6000000000000227,93.0,100.0,100.0,4.475,2.625,0.0,0.2,0.4,0.8,1.2000000000000002
52,2019-12-30,2019,12,0,30,2.4875000000000185,90.875,100.0625,100.0625,3.0125,1.0,0.0,0.2,0.4,0.8,1.4000000000000001
52,2019-12-31,2019,12,1,31,4.950000000000024,98.125,99.0,99.0,4.65,2.025,0.0,1.4,1.8,2.6,4.4
53,2015-01-01,2015,1,3,1,7.996875000000031,82.625,91.140625,92.03125,9.996875,5.9375,0.0,0.0,0.0,0.0,0.8
53,2015-01-02,2015,1,4,2,10.231250000000028,84.9375,85.875,87.75,8.290625,4.609375,1.6,5.2,10.4,20.4,30.8
53,2015-01-03,2015,1,5,3,11.156250000000028,91.46875,95.421875,98.625,12.9296875,7.4109375,3.6,8.2,18.0,35.2,55.800000000000004
53,2015-01-04,2015,1,6,4,10.343750000000027,88.875,95.78125,96.40625,5.009375,2.515625,2.4,5.2,10.6,23.6,60.4
53,2015-01-05,2015,1,0,5,9.037500000000023,83.8125,96.28125,96.90625,6.28125,3.371875,0.0,0.0,0.0,0.2,11.200000000000001
53,2015-01-06,2015,1,1,6,8.50937500000002,84.0625,75.78125,78.984375,7.0125,4.1,0.6000000000000001,3.8000000000000003,7.6000000000000005,14.0,18.0
53,2015-01-07,2015,1,2,7,6.671875000000023,81.46875,77.140625,85.421875,7.134375,4.484375,0.2,0.2,0.4,2.0,13.8
53,2015-01-08,2015,1,3,8,10.881250000000023,83.9375,78.75,81.640625,13.18125,7.034375,15.8,37.0,74.0,148.0,180.6
53,2015-01-09,2015,1,4,9,12.534375000000027,91.78125,94.140625,100.0,16.428125,9.203125,2.8,9.6,19.0,37.4,174.6
53,2015-01-10,2015,1,5,10,11.34687500000002,87.3125,99.6875,99.6875,14.684375,8.15,2.0,6.0,12.0,21.2,44.4
53,2015-01-11,2015,1,6,11,8.46562500000002,70.4375,76.5625,80.0,11.7125,6.425,1.2000000000000002,2.8,5.8,15.0,42.4
53,2015-01-12,2015,1,0,12,11.362500000000026,80.21875,93.046875,98.90625,17.071875,10.034375,1.8,7.4,13.2,19.2,21.0
53,2015-01-13,2015,1,1,13,9.86562500000003,82.96875,87.03125,87.96875,15.6,8.728125,21.6,77.4,152.2,275.0,434.0
53,2015-01-14,2015,1,2,14,8.578125000000021,78.125,91.171875,95.078125,16.621875,9.221875,5.7,21.5,37.3,96.3,293.5
53,2015-01-15,2015,1,3,15,8.946875000000022,79.90625,91.875,92.03125,17.5125,9.859375,22.2,72.2,154.3,319.7,532.3
53,2015-01-16,2015,1,4,16,6.093750000000021,79.375,82.5,84.296875,8.5125,4.384375,5.2,18.7,37.2,76.4,250.20000000000002
53,2015-01-17,2015,1,5,17,4.968750000000023,77.75,72.109375,82.34375,6.1,3.5187500000000003,0.2,2.8,5.0,7.8,53.6
53,2015-01-18,2015,1,6,18,5.296875000000018,82.90625,88.90625,91.640625,7.821875,4.225,18.8,57.4,115.6,227.8,285.5
53,2015-01-19,2015,1,0,19,3.7812500000000213,73.59375,80.46875,84.609375,6.284375,3.490625,0.4,2.0,4.0,15.0,201.3
53,2015-01-20,2015,1,1,20,4.2062500000000185,81.59375,90.15625,93.046875,7.265625,4.29375,4.6000000000000005,17.1,27.5,43.5,49.7
53,2015-01-21,2015,1,2,21,4.440625000000024,89.0625,94.0625,94.84375,6.95625,3.734375,6.4,18.7,43.5,89.39999999999999,177.4
53,2015-01-22,2015,1,3,22,4.062500000000021,83.28125,67.6875,71.671875,4.296875,2.390625,0.4,1.4,3.4,16.3,72.5
53,2015-01-23,2015,1,4,23,4.296875000000025,81.625,66.796875,78.984375,4.7375,3.028125,0.0,0.2,0.4,0.8,4.0
53,2015-01-24,2015,1,5,24,7.2812500000000195,75.0,74.84375,79.453125,9.2,5.071875,3.2,7.0,14.0,28.0,48.4
53,2015-01-25,2015,1,6,25,6.268750000000024,74.25,86.484375,93.125,3.93125,2.15625,0.0,0.0,0.0,0.0,8.4
53,2015-01-26,2015,1,0,26,9.109375000000027,82.28125,96.71875,97.265625,9.090625,5.228125,2.0,4.0,8.0,15.799999999999999,18.0
53,2015-01-27,2015,1,1,27,7.693750000000019,76.46875,93.671875,95.46875,5.7875,3.0625,0.0,0.0,0.0,0.2,14.0
53,2015-01-28,2015,1,2,28,9.03437500000002,81.84375,95.0,95.625,13.43125,7.634375,2.0,7.6,14.6,24.6,29.2
53,2015-01-29,2015,1,3,29,7.156250000000025,82.46875,94.375,97.5,17.49375,8.8125,16.1,47.3,93.2,176.0,249.7
53,2015-01-30,2015,1,4,30,6.346875000000022,74.53125,88.359375,88.90625,16.5,8.271875,3.6,17.4,35.8,74.8,229.1
53,2015-01-31,2015,1,5,31,5.362500000000024,76.34375,81.953125,85.625,15.78125,8.33125,1.8,14.4,28.4,60.8,132.8
53,2015-02-01,2015,2,6,1,5.203125000000025,61.65625,73.671875,76.953125,14.884375,7.975,1.2,4.0,9.600000000000001,26.8,77.8
53,2015-02-02,2015,2,0,2,3.156250000000023,71.15625,88.4375,92.34375,4.515625,2.503125,3.2,5.8,10.0,11.0,13.600000000000001
53,2015-02-03,2015,2,1,3,2.1062500000000277,85.6875,89.765625,90.703125,6.946875,3.54375,5.6,19.3,38.2,74.6,107.6
53,2015-02-04,2015,2,2,4,3.9468750000000252,75.59375,75.3125,79.921875,10.9625,6.525,1.6,5.800000000000001,13.6,33.4,107.6
53,2015-02-05,2015,2,3,5,4.265625000000018,75.9375,84.609375,89.21875,11.178125,6.61875,2.4,5.2,8.4,16.2,33.8
53,2015-02-06,2015,2,4,6,3.0437500000000153,68.40625,79.84375,83.125,16.371875,9.925,0.2,2.4000000000000004,6.6000000000000005,19.8,49.4
53,2015-02-07,2015,2,5,7,4.406250000000025,64.53125,51.40625,62.1875,14.928125,9.35,0.0,0.0,0.0,0.0,1.2000000000000002
53,2015-02-08,2015,2,6,8,6.309375000000019,75.03125,70.9375,79.296875,10.846875,6.36875,0.0,0.0,0.0,0.0,0.0
53,2015-02-09,2015,2,0,9,4.212500000000022,85.15625,52.15625,65.4375,4.315625,2.41875,0.0,0.2,0.4,0.8,0.8
53,2015-02-10,2015,2,1,10,3.846875000000022,83.53125,90.15625,96.40625,8.590625,4.946875,0.0,0.0,0.0,0.0,0.8
53,2015-02-11,2015,2,2,11,3.5843750000000245,82.5625,64.765625,69.609375,5.11875,2.878125,0.0,0.0,0.0,0.0,0.0
53,2015-02-12,2015,2,3,12,5.243750000000022,87.96875,71.640625,83.90625,6.046875,3.540625,0.4,1.2,1.4,2.4,1.7999999999999998
53,2015-02-13,2015,2,4,13,8.559375000000014,84.25,90.625,94.0625,13.709375,7.790625,10.8,37.1,72.5,117.8,142.20000000000002
53,2015-02-14,2015,2,5,14,7.600000000000016,81.59375,81.328125,82.96875,11.159375,5.675,9.3,29.4,58.0,134.9,339.2
53,2015-02-15,2015,2,6,15,6.818750000000023,83.375,76.875,82.109375,4.725,2.74375,0.2,0.2,0.4,4.8,41.9
53,2015-02-16,2015,2,0,16,6.946875000000025,86.4375,87.578125,93.4375,8.04375,4.515625,15.2,43.6,86.6,151.0,165.2
53,2015-02-17,2015,2,1,17,6.3875000000000295,71.4375,55.703125,63.203125,7.6,4.46875,0.2,0.2,0.8,23.6,169.5
53,2015-02-18,2015,2,2,18,4.646875000000026,75.875,52.5,64.21875,3.81875,2.25,0.0,0.0,0.0,0.0,0.0
53,2015-02-19,2015,2,3,19,6.809375000000021,80.0625,82.421875,90.15625,10.290625,6.059375,5.5,18.6,31.9,36.3,36.3
53,2015-02-20,2015,2,4,20,8.550000000000024,87.4375,94.6875,95.625,12.425,6.959375,15.2,47.0,98.7,217.0,358.7
53,2015-02-21,2015,2,5,21,6.071875000000025,75.0625,80.078125,81.875,12.465625,6.4,3.2,13.8,27.8,59.1,204.8
53,2015-02-22,2015,2,6,22,6.493750000000025,86.09375,80.078125,87.1875,10.1,5.7125,14.1,36.1,61.8,90.1,125.9
53,2015-02-23,2015,2,0,23,7.5687500000000245,80.1875,89.921875,90.859375,16.6125,8.08125,8.4,25.4,59.4,146.7,325.7
53,2015-02-24,2015,2,1,24,7.534375000000027,72.0,76.796875,81.5625,13.50625,6.80625,2.2,9.4,20.8,50.4,134.0
53,2015-02-25,2015,2,2,25,9.82812500000002,92.9375,97.578125,100.0,11.0875,6.0375,5.800000000000001,16.4,32.6,65.4,110.8
53,2015-02-26,2015,2,3,26,9.690625000000024,90.4375,96.984375,97.359375,10.75625,5.9625,12.4,29.1,57.6,102.7,147.9
53,2015-02-27,2015,2,4,27,7.168750000000021,70.25,73.4375,75.703125,8.621875,4.684375,0.6000000000000001,0.8,2.4,17.3,124.3
53,2015-02-28,2015,2,5,28,9.82500000000002,92.1875,98.484375,99.328125,11.515625,6.821875,7.0,23.900000000000002,35.7,49.5,67.3
53,2015-03-01,2015,3,6,1,10.818750000000025,82.84375,95.515625,95.46875,12.921875,7.23125,0.4,2.6,17.5,56.5,143.1
53,2015-03-02,2015,3,0,2,8.256250000000021,71.90625,84.53125,84.6875,13.190625,6.94375,1.2000000000000002,5.6000000000000005,11.0,20.6,34.4
53,2015-03-03,2015,3,1,3,7.681250000000022,73.875,85.546875,87.109375,10.9375,5.684375,4.4,10.4,21.0,44.0,70.0
53,2015-03-04,2015,3,2,4,6.640625000000023,68.21875,60.3125,66.328125,9.2375,5.096875,1.0,2.0,4.0,8.8,39.6
53,2015-03-05,2015,3,3,5,6.248387096774219,73.2258064516129,34.274193548387096,51.04838709677419,3.6870967741935483,2.0193548387096776,0.0,0.0,0.0,0.0,5.4
53,2015-03-06,2015,3,4,6,7.309375000000026,71.9375,46.171875,65.703125,6.225,3.6625,0.0,0.0,0.0,0.0,0.0
53,2015-03-07,2015,3,5,7,9.690625000000022,73.3125,53.828125,68.4375,6.35,3.55625,0.0,0.0,0.0,0.0,0.0
53,2015-03-08,2015,3,6,8,9.096875000000024,85.5,79.734375,88.40625,6.178125,3.271875,0.2,0.6000000000000001,1.2000000000000002,2.4000000000000004,4.0
53,2015-03-09,2015,3,0,9,9.643750000000027,89.59375,96.4375,97.84375,5.80625,3.19375,0.0,0.2,0.2,0.2,1.0
53,2015-03-10,2015,3,1,10,9.734375000000023,90.4375,99.5625,99.71875,5.509375,3.153125,2.2,6.0,11.4,18.0,22.8
53,2015-03-11,2015,3,2,11,10.44062500000002,86.78125,94.875,95.421875,5.575,3.10625,0.2,0.6000000000000001,1.6,7.8,28.6
53,2015-03-12,2015,3,3,12,9.98437500000002,85.34375,97.609375,98.765625,5.3218749999999995,2.959375,2.4000000000000004,2.4000000000000004,3.6,4.4,5.6
53,2015-03-13,2015,3,4,13,7.703125000000025,83.65625,92.578125,93.125,11.34375,6.2375,3.6,14.0,26.2,47.8,80.2
53,2015-03-14,2015,3,5,14,6.721875000000022,73.6875,89.609375,89.765625,10.396875,6.328125,0.0,0.0,3.4000000000000004,14.6,47.8
53,2015-03-15,2015,3,6,15,6.387500000000024,79.28125,96.71875,97.65625,7.153125,4.2375,0.0,0.4,0.8,1.4000000000000001,1.6
53,2015-03-16,2015,3,0,16,6.878125000000024,78.90625,98.125,98.90625,4.275,2.25625,0.0,0.2,0.2,0.4,1.8
53,2015-03-17,2015,3,1,17,8.806250000000025,77.0625,82.890625,84.375,5.946875,3.634375,0.0,0.0,0.2,0.6000000000000001,1.4000000000000001
53,2015-03-18,2015,3,2,18,9.229032258064537,80.80645161290323,81.75806451612904,90.06451612903226,9.948387096774193,6.551612903225807,0.0,0.2,0.4,0.8,1.2000000000000002
53,2015-03-19,2015,3,3,19,7.881250000000021,76.25,64.296875,67.96875,12.653125,7.7625,0.0,0.0,0.0,0.0,0.4
53,2015-03-20,2015,3,4,20,7.368750000000022,80.0625,90.390625,98.203125,11.446875,7.0125,0.6000000000000001,2.8000000000000003,5.2,5.2,5.2
