Date;Code INSEE région;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Production totale (MW);temp;humidite;nebulosite;rafale_periode;vitesse_vent;pluie_3h;pluie_6h;pluie_12h;pluie_24h;year;week
2015-12-06;84;10234;605;11641;94;0;5633;-5;115;-7850;18083;4.48750000000002;75.03125;72.1875;3.11875;1.53125;0.0;0.0;0.0;0.0;2015;49
2015-12-06;93;6288;2202;0;2;0;1866;0;82;2136;4152;10.11875000000002;63.5625;84.0625;5.290625;2.9125;-0.1;-0.2;-0.2;-0.2;2015;49
2015-12-13;11;12952;539;0;2;0;12;0;141;12257;694;3.2875000000000227;94.875;99.125;5.3875;2.9875;-0.1;-0.2;-0.4;-0.5;2015;50
2015-12-13;24;3376;82;10704;46;0;1;0;50;-7507;10883;2.05625000000002;96.75;98.75;4.3125;2.2;-0.1;-0.2;-0.4;-0.5;2015;50
2015-12-13;27;3569;111;0;156;0;191;0;24;3087;482;0.6375000000000242;95.875;97.1875;4.0625;2.35;0.0;0.0;0.0;-0.2;2015;50
2015-12-13;28;4650;977;9132;341;0;9;0;46;-5855;10505;5.54062500000002;89.84375;89.96875;8.9328125;5.921875;0.4;0.6000000000000001;1.4;3.8;2015;50
2015-12-13;32;8294;1368;5458;1068;0;2;0;132;265;8028;4.818750000000019;86.9375;84.84375;10.2;6.225;0.2;0.4;0.8;3.4;2015;50
2015-12-13;44;7378;2428;12019;392;0;1220;0;82;-8763;16141;1.67000000000002;94.625;90.775;4.1375;1.9825;0.0;0.0;-0.2;12.4;2015;50
2015-12-13;52;4866;708;0;102;0;1;0;33;4022;844;4.025000000000027;91.5;55.3125;3.8125;2.1625;0.0;0.0;0.0;0.0;2015;50
2015-12-13;53;3484;135;0;187;0;7;-1;37;3119;365;10.328125000000025;76.875;89.921875;8.578125;5.3;0.5;0.8999999999999999;2.0;2.0;2015;50
2015-12-13;75;7100;141;6762;119;-1;848;0;186;-956;8055;5.082500000000022;83.0;67.9375;3.4625;2.04;0.0;0.0;0.0;0.5;2015;50
2015-12-13;76;6189;59;2599;146;0;3099;0;83;202;5986;5.830357142857163;73.55357142857143;86.76785714285714;3.6714285714285713;1.8303571428571428;-0.1;-0.2;-0.2;7.3;2015;50
2015-12-13;84;10225;645;11787;126;0;6593;-6;120;-9041;19265;3.821875000000027;81.09375;74.984375;3.965625;1.8875;0.0;0.0;0.0;2.1;2015;50
2015-12-13;93;6329;2257;0;0;0;2013;0;91;1968;4361;8.800000000000018;64.65625;16.953125;4.809375;2.753125;0.2;0.4;0.8;1.2000000000000002;2015;50
2015-12-20;11;12558;541;0;7;0;11;0;124;11876;683;4.525000000000034;97.375;94.75;3.0875;1.6125;0.0;0.0;0.0;0.0;2015;51
2015-12-20;24;3039;76;11433;196;0;8;0;49;-8722;11762;4.487500000000029;91.5;69.90625;3.98125;2.83125;0.0;0.0;0.0;0.2;2015;51
2015-12-20;27;3537;110;0;176;0;146;0;19;3085;451;1.4125000000000156;97.0;100.875;1.825;0.6625000000000001;0.0;0.0;0.0;0.0;2015;51
2015-12-20;28;4482;918;9125;224;0;14;0;49;-5848;10330;6.490625000000019;92.46875;88.59375;7.090625;4.153125;2.0;3.6;3.4000000000000004;4.5;2015;51
2015-12-20;32;7905;1554;5453;507;0;2;0;131;258;7647;5.612500000000026;92.875;97.65625;6.775;4.2;-0.4;-0.5;-0.7000000000000001;-0.2;2015;51
2015-12-20;44;7262;2350;12480;425;0;1061;0;80;-9134;16396;3.140000000000023;91.7;75.3375;4.2325;2.175;0.2;0.4;0.8;0.8;2015;51
2015-12-20;52;4421;1164;0;179;0;1;0;44;3034;1388;8.187500000000021;87.125;59.6875;6.3125;3.45;0.0;0.0;0.0;0.0;2015;51
2015-12-20;53;3437;140;0;232;0;8;-1;36;3022;415;10.67812500000002;89.5625;83.125;9.015625;5.06875;5.2;10.6;21.0;24.2;2015;51
2015-12-20;75;6585;133;6718;250;-1;538;0;180;-1232;7818;8.623076923076948;79.1025641025641;57.69230769230769;6.080769230769231;3.669230769230769;0.0;0.0;0.0;0.0;2015;51
2015-12-20;76;6013;48;2585;286;0;2918;0;94;81;5931;8.478571428571454;79.0;91.96428571428572;5.776785714285714;3.219642857142857;0.0;0.0;0.0;-0.3;2015;51
2015-12-20;84;10028;599;10806;152;0;5523;-6;120;-7166;17194;6.793750000000024;82.6875;82.109375;4.634375;2.371875;0.0;0.1;0.2;0.1;2015;51
2015-12-20;93;6306;2183;0;9;0;1926;0;91;2097;4209;10.237500000000022;72.375;75.078125;6.690625;3.896875;-0.2;-0.2;0.1;1.2000000000000002;2015;51
2015-12-27;11;10406;282;0;27;0;10;0;138;9949;457;10.950000000000024;84.0;71.875;11.175;5.8625;0.8;1.6;2.4000000000000004;4.0;2015;52
2015-12-27;24;2797;72;11449;716;0;14;0;55;-9509;12306;10.050000000000022;83.5625;53.125;8.275;4.4875;6.7;14.1;29.6;56.9;2015;52
2015-12-27;27;3174;112;0;281;0;107;0;23;2651;523;9.88000000000003;87.4;100.0;6.94;4.26;5.0;10.0;14.0;14.0;2015;52
2015-12-27;28;3993;389;7742;503;0;17;0;49;-4707;8700;10.865625000000025;85.4375;84.453125;13.3203125;8.515625;9.7;16.8;30.9;37.7;2015;52
2015-12-27;32;6959;934;5262;2097;0;2;0;127;-1464;8422;10.66875000000002;81.8125;78.125;12.10625;6.9125;1.2000000000000002;3.4000000000000004;7.0;14.4;2015;52
2015-12-27;44;6211;1379;12190;2141;0;971;0;82;-10552;16763;9.71750000000002;82.425;85.6875;8.995000000000001;4.9175;13.5;27.1;54.3;89.2;2015;52
2015-12-27;52;3812;890;0;495;0;3;0;41;2383;1429;11.512500000000015;86.25;61.875;9.5;5.1875;1.3;2.8000000000000003;7.0;20.4;2015;52
2015-12-27;53;3248;138;0;592;0;9;0;36;2474;775;11.737500000000022;86.15625;89.53125;14.94375;8.64375;34.3;62.8;105.2;158.3;2015;52
2015-12-27;75;5718;140;5141;198;-1;355;0;178;-293;6011;10.880000000000027;83.75;62.5;6.25;3.85;10.4;21.9;46.1;90.9;2015;52
2015-12-27;76;5293;64;2532;8;0;1762;0;90;837;4456;10.298214285714309;88.39285714285714;97.24107142857144;3.501785714285714;1.9035714285714285;2.2;5.0;10.8;12.1;2015;52
2015-12-27;84;8940;177;10298;58;0;4242;-328;121;-5629;14568;10.671875000000028;82.46875;94.53125;5.03125;2.3625;7.6;14.9;31.5;42.4;2015;52
2015-12-27;93;5895;738;0;0;0;804;0;87;4266;1629;10.98125000000002;83.15625;68.359375;4.703125;2.846875;0.0;0.1;0.3;1.8;2015;52
2016-01-03;11;10460;286;0;16;0;10;0;140;10008;452;8.025000000000027;80.0;78.75;6.4125;3.45;0.0;0.0;0.0;-0.4;2015;53
2016-01-03;24;2666;71;11516;461;0;8;0;53;-9444;12109;7.506250000000026;81.3125;88.125;6.3625;3.85;-0.1;-0.2;-0.4;12.8;2015;53
2016-01-03;27;3141;111;0;255;0;82;0;19;2674;467;2.4875000000000256;97.875;100.75;3.8875;2.1125;0.0;0.0;-0.1;1.5;2015;53
2016-01-03;28;3803;379;6430;526;0;15;0;55;-3603;7405;10.00000000000002;78.44827586206897;86.12068965517241;13.79310344827586;8.386206896551723;7.0;8.6;8.299999999999999;12.6;2015;53
2016-01-03;32;6683;456;5329;1838;0;2;0;130;-1074;7755;8.293750000000028;81.125;87.1875;10.8875;6.6875;0.0;0.0;0.0;2.5;2015;53
2016-01-03;44;5973;160;9477;1472;0;962;0;81;-6179;12152;3.782500000000026;92.4;88.475;5.2125;2.8175;0.0;0.2;1.0;1.7000000000000002;2015;53
2016-01-03;52;3646;159;0;489;0;4;0;40;2955;692;11.362500000000018;77.875;80.0;10.375;6.1125;3.0;2.9;2.8;5.199999999999999;2015;53
2016-01-03;53;3098;144;0;530;0;55;-1;37;2334;765;12.540625000000023;77.59375;91.5625;17.10625;10.071875;20.7;34.0;39.2;51.3;2015;53
2016-01-03;75;5583;118;6672;376;-1;240;0;181;-2003;7586;10.594871794871818;73.61538461538461;68.97435897435898;7.569230769230769;4.441025641025641;0.5;0.5;0.5;40.2;2015;53
2016-01-03;76;5318;59;2570;552;0;1613;0;99;425;4893;8.91607142857145;74.98214285714286;89.82142857142857;5.648214285714286;3.0160714285714287;0.2;0.4;0.6000000000000001;2.7;2015;53
2016-01-03;84;9194;175;12094;265;0;3937;-5;116;-7387;16582;6.47812500000002;81.8125;73.40625;6.06875;3.071875;0.2;0.4;1.9;22.7;2015;53
2016-01-03;93;6100;746;0;16;0;505;0;82;4750;1349;9.018750000000022;69.65625;40.078125;6.975;4.05;0.1;0.2;0.5;11.4;2015;53
2016-01-10;11;12260;401;0;19;0;12;0;152;11677;584;7.012500000000031;86.5;82.5;9.3625;4.9875;0.3;1.0;1.9;2.3;2016;1
2016-01-10;24;3088;77;11558;551;0;12;0;43;-9153;12241;6.737500000000015;83.125;91.875;10.26875;5.85625;0.7999999999999999;2.8;24.0;66.4;2016;1
2016-01-10;27;3386;194;0;207;0;198;0;15;2773;614;6.200000000000017;83.75;98.125;8.575;5.175;1.7000000000000002;3.7;7.399999999999999;16.8;2016;1
2016-01-10;28;4321;485;7013;182;0;24;0;39;-3422;7743;7.968750000000023;85.28125;87.8125;11.184375;6.678125;19.8;38.2;76.7;154.1;2016;1
2016-01-10;32;7720;1521;5379;966;0;2;0;119;-266;7987;7.150000000000024;84.3125;88.75;8.33125;4.6625;0.2;0.6000000000000001;1.0;8.0;2016;1
2016-01-10;44;7186;1850;12491;1211;0;1246;0;106;-9719;16904;5.920000000000023;88.75;97.0;7.3025;3.8975;19.1;34.4;70.6;130.1;2016;1
2016-01-10;52;4630;1074;0;253;0;4;0;37;3261;1368;8.037500000000016;87.0;83.75;10.35;4.45;12.7;26.0;53.2;86.4;2016;1
2016-01-10;53;3730;146;0;247;0;11;-1;34;3293;437;8.72187500000002;83.8125;91.09375;14.55;7.53125;49.2;85.5;152.9;259.1;2016;1
2016-01-10;75;7244;162;6738;205;-1;934;0;176;-970;8214;7.507500000000024;85.35;87.3125;11.17;6.195;40.0;57.6;123.4;245.0;2016;1
2016-01-10;76;6374;62;2589;387;0;3013;0;95;229;6146;7.162500000000022;81.39285714285714;93.03571428571428;8.116071428571429;3.9160714285714286;16.6;36.9;85.8;237.4;2016;1
2016-01-10;84;10423;611;12081;91;0;7422;-4;131;-9909;20332;6.671875000000025;75.03125;82.65625;6.6875;3.178125;1.1;3.7;9.7;31.2;2016;1
2016-01-10;93;6615;1386;0;7;0;1246;0;104;3874;2743;8.250000000000023;79.125;72.265625;5.9546875;3.76875;2.3;4.5;8.700000000000001;29.6;2016;1
2016-01-17;11;13228;555;0;12;0;11;0;138;12512;716;2.7375000000000256;75.875;31.25;8.6625;4.525;-0.1;0.2;2.3;8.5;2016;2
2016-01-17;24;3453;78;11663;351;0;57;0;49;-8746;12198;1.218750000000021;88.5625;63.90625;6.3;3.21875;0.7;1.6;4.1;9.8;2016;2
2016-01-17;27;3763;152;0;122;0;320;0;22;3148;616;2.08750000000002;74.625;100.0;7.325;3.425;0.3;0.6000000000000001;1.0;1.0;2016;2
2016-01-17;28;4762;1029;7811;231;0;23;0;44;-4375;9138;3.6000000000000227;75.53125;74.921875;10.0265625;5.9375;7.4;18.1;42.900000000000006;78.6;2016;2
2016-01-17;32;8533;1567;5371;1644;0;2;0;108;-158;8692;3.375000000000014;74.3125;77.65625;13.7625;8.15;6.5;9.7;12.7;54.6;2016;2
2016-01-17;44;7736;2403;12531;1805;0;1507;0;105;-10615;18351;2.155000000000027;77.85;93.4375;12.265;6.605;4.0;9.2;18.7;45.8;2016;2
2016-01-17;52;4944;1535;0;220;0;4;0;28;3158;1787;3.02500000000002;82.375;38.125;6.6875;3.5625;0.1;0.0;-0.2;1.7;2016;2
2016-01-17;53;4074;152;0;325;0;181;-1;34;3382;691;5.300000000000022;68.34375;69.765625;12.75;6.65;7.7;15.4;31.2;57.4;2016;2
2016-01-17;75;7536;163;6732;169;-1;993;0;184;-704;8240;3.8050000000000224;82.85;58.75;7.03125;4.15;1.2;3.0;9.8;40.0;2016;2
2016-01-17;76;6680;53;2594;802;0;3174;0;95;-38;6718;4.392857142857165;76.21428571428571;86.35714285714286;9.100892857142856;5.0125;3.2;12.2;49.4;176.1;2016;2
2016-01-17;84;11052;664;11789;198;0;6206;-4;124;-7926;18977;2.1781250000000174;76.9375;77.890625;6.4984375;2.821875;4.1;8.1;12.4;48.9;2016;2
2016-01-17;93;6950;2077;0;17;0;1584;0;100;3173;3778;4.684375000000022;58.09375;39.375;10.63125;6.840625;0.2;0.4;9.4;89.0;2016;2
2016-01-24;11;14448;1490;0;5;0;11;0;136;12806;1642;-1.28749999999998;77.875;90.0;4.725;2.8;0.0;0.0;0.0;-0.4;2016;3
2016-01-24;24;3756;78;11673;198;0;53;0;46;-8291;12048;-0.0187499999999794;91.875;100.0;6.2375;4.03125;9.0;17.9;30.6;31.6;2016;3
2016-01-24;27;3895;156;0;67;0;286;0;21;3365;530;-3.537499999999973;83.375;99.375;2.4375;1.3875;-0.1;-0.1;-0.1;-0.5;2016;3
2016-01-24;28;5170;1133;7822;79;0;19;0;49;-3933;9102;1.2781250000000188;85.4375;95.625;8.340625;4.696875;8.9;18.2;36.2;57.0;2016;3
2016-01-24;32;8998;1466;5375;427;0;2;0;121;1607;7391;-1.6937499999999766;77.0;95.0;6.48125;3.7;0.2;0.4;0.6000000000000001;0.2;2016;3
2016-01-24;44;8269;2308;12505;738;0;1345;0;116;-8741;17012;-4.214999999999978;84.15;85.0625;4.385;2.255;0.0;0.0;0.1;2.0;2016;3
2016-01-24;52;5222;1411;0;35;0;4;0;36;3736;1486;3.9875000000000327;89.75;100.0;6.4625;3.775;2.0;5.2;11.7;21.0;2016;3
2016-01-24;53;4194;151;0;11;0;144;-1;36;3852;341;5.328125000000023;90.875;91.125;9.64375;5.390625;58.2;119.7;246.7;418.4;2016;3
2016-01-24;75;7685;177;6650;82;-1;1098;0;183;-503;8189;5.010000000000024;87.025;93.65;6.6625;3.6;43.9;67.4;112.2;132.8;2016;3
2016-01-24;76;7395;530;2587;98;0;3404;0;90;686;6709;3.430357142857165;80.98214285714286;98.21428571428572;5.666071428571429;2.817857142857143;49.5;90.2;139.0;145.0;2016;3
2016-01-24;84;11963;714;12384;145;0;7186;-4;116;-8578;20541;-0.5781249999999805;86.125;95.078125;4.765625;2.134375;6.9;13.1;17.9;20.8;2016;3
2016-01-24;93;7735;2002;0;1;0;2266;0;95;3371;4364;2.7218750000000185;55.5625;75.703125;9.059375;5.15;3.5;6.0;6.6;6.6;2016;3
2016-01-31;11;11978;418;0;0;0;8;0;129;11422;555;7.700000000000024;84.625;80.0;4.6625;2.2125;0.9000000000000001;1.9;3.9;9.8;2016;4
2016-01-31;24;3082;78;11574;58;0;23;0;54;-8705;11787;8.000000000000025;91.9375;92.1875;4.28125;2.25;10.2;20.9;37.5;46.2;2016;4
2016-01-31;27;3394;108;0;20;0;306;0;21;2939;455;8.100000000000016;91.125;100.0;4.6625;2.775;2.6;4.5;5.9;5.9;2016;4
2016-01-31;28;4388;1019;7383;89;0;24;0;49;-4175;8564;7.05806451612906;80.06451612903226;68.62903225806451;5.406451612903226;3.290322580645161;5.8;17.8;59.0;169.6;2016;4
2016-01-31;32;7947;1430;4513;297;0;2;0;121;1584;6363;6.468750000000021;76.8125;73.90625;5.7625;3.575;1.6;9.9;33.5;84.9;2016;4
2016-01-31;44;7218;2369;12371;6;0;1281;0;112;-8920;16139;7.887500000000026;86.7;97.2625;5.0825000000000005;2.5875;18.9;35.8;60.4;80.5;2016;4
2016-01-31;52;4399;1129;0;27;0;4;0;39;3200;1199;8.562500000000021;88.5;76.5625;4.1625;1.6625;6.8;17.599999999999998;39.6;70.6;2016;4
2016-01-31;53;3553;147;0;117;0;22;-2;34;3234;318;8.262500000000019;75.1875;83.4375;5.496875;3.115625;3.8;13.9;100.0;397.1;2016;4
2016-01-31;75;6707;176;6616;20;-1;843;0;184;-1131;7838;9.22250000000002;92.0;98.4875;4.95;2.665;16.1;23.6;40.0;39.6;2016;4
2016-01-31;76;5844;62;2572;59;0;2801;0;95;255;5589;9.682142857142882;84.125;95.83035714285714;3.7910714285714286;1.8517857142857144;1.4;1.9;1.6;1.3;2016;4
2016-01-31;84;9960;618;12438;14;0;6481;-4;134;-9722;19681;9.337500000000023;79.71875;92.265625;4.978125;2.321875;-0.3;-0.3;-0.3;-0.3;2016;4
2016-01-31;93;6168;1448;0;16;0;1491;0;119;3094;3074;11.00000000000002;79.625;75.15625;5.4875;3.228125;0.0;0.0;0.0;0.0;2016;4
2016-02-07;11;12438;437;0;9;0;7;0;139;11846;592;5.9250000000000185;84.25;61.25;9.7375;5.225;-0.1;-0.1;1.5;4.2;2016;5
2016-02-07;24;3128;81;11498;457;0;43;0;41;-8992;12120;6.325000000000028;82.4375;77.25;8.05625;4.28125;5.7;12.2;33.1;68.2;2016;5
2016-02-07;27;3523;143;0;168;0;353;0;23;2837;687;5.500000000000043;82.5;100.0;9.1875;3.675;5.2;10.6;21.6;33.8;2016;5
2016-02-07;28;4567;450;9139;303;0;26;0;49;-5401;9967;6.33125000000002;78.6875;79.140625;11.859375;6.671875;11.3;23.0;42.0;104.3;2016;5
2016-02-07;32;8086;722;4559;734;0;2;0;107;1962;6124;5.668750000000024;77.9375;82.96875;9.15;5.425;1.8;4.1000000000000005;10.7;60.6;2016;5
2016-02-07;44;7288;691;12461;1098;0;1526;0;109;-8596;15885;5.207500000000022;83.45;93.125;8.92;4.6225000000000005;15.2;37.3;83.5;150.5;2016;5
2016-02-07;52;4444;568;0;202;0;4;0;37;3632;811;7.125000000000021;74.0;41.875;6.45;3.3375000000000004;1.9;3.9;9.6;19.6;2016;5
2016-02-07;53;3682;154;0;174;0;23;-4;32;3303;379;7.496875000000029;69.125;77.03125;12.5;6.50625;5.4;12.5;32.5;128.2;2016;5
2016-02-07;75;6831;174;6559;158;-1;1153;0;121;-1333;8164;7.957500000000022;79.675;70.8125;8.366249999999999;4.48;14.8;31.2;71.7;130.5;2016;5
2016-02-07;76;5984;52;2585;802;0;3224;0;91;-770;6754;8.512500000000022;74.625;91.33928571428572;10.5125;5.460714285714286;22.0;45.0;83.2;93.9;2016;5
2016-02-07;84;10667;191;12542;237;0;8272;-11;127;-10692;21358;6.76562500000002;75.28125;87.34375;8.215625;3.56875;9.6;19.9;34.4;39.9;2016;5
2016-02-07;93;6164;1450;0;37;0;1550;0;117;3010;3154;9.925000000000018;63.28125;58.984375;12.215625;6.978125;-0.2;-0.3;-0.4;-0.8;2016;5
2016-02-14;11;12563;422;0;12;0;0;0;139;11990;573;4.650000000000027;79.875;64.0625;10.55;5.55;1.0;4.8;12.8;46.6;2016;6
2016-02-14;24;3117;80;11516;334;0;49;0;47;-8909;12026;4.27500000000002;75.5625;56.875;9.225;4.86875;0.0;0.0;5.6;77.39999999999999;2016;6
2016-02-14;27;3578;108;0;159;0;289;0;21;3002;577;3.937500000000014;73.625;95.625;9.6;5.0625;0.1;1.9;9.7;61.8;2016;6
2016-02-14;28;4619;1021;8385;150;0;24;0;41;-5002;9621;5.266666666666688;80.16666666666667;82.75;11.816666666666666;7.206666666666666;9.8;21.6;48.2;246.1;2016;6
2016-02-14;32;8004;921;3570;577;0;2;0;118;2817;5188;5.412500000000023;85.625;89.53125;9.93125;5.4;12.8;27.9;57.4;179.5;2016;6
2016-02-14;44;7346;1345;11567;1656;0;1426;-6;104;-8747;16092;3.96250000000002;78.475;91.875;11.625;6.4275;14.8;39.2;122.9;407.2;2016;6
2016-02-14;52;4511;560;0;92;0;2;0;37;3819;691;4.887500000000017;80.0;51.25;7.525;3.1875;1.4;4.199999999999999;11.6;56.0;2016;6
2016-02-14;53;3710;155;0;86;0;42;-1;36;3392;318;6.021875000000026;69.375;70.546875;12.240625;5.70625;9.2;19.7;53.5;264.8;2016;6
2016-02-14;75;7204;167;5610;61;-1;1209;0;155;4;7201;5.597435897435918;83.07692307692308;83.21794871794872;8.15128205128205;4.251282051282051;16.8;36.4;56.6;248.4;2016;6
2016-02-14;76;6550;51;2481;130;0;2853;0;95;940;5610;5.7142857142857375;81.83928571428571;94.15178571428572;7.95;4.0321428571428575;46.6;104.1;293.1;717.3;2016;6
2016-02-14;84;10814;222;12518;70;0;6702;-11;124;-8811;19625;4.500000000000021;64.75;85.46875;7.353125;3.125;5.4;9.9;45.5;157.9;2016;6
2016-02-14;93;6510;916;0;4;0;1588;0;119;3882;2627;7.296875000000018;56.8125;57.96875;14.565625;8.834375;0.0;8.1;57.8;172.20000000000002;2016;6
2016-02-21;11;13885;1537;0;1;0;0;0;148;12198;1686;-1.087499999999977;82.25;55.625;3.6375;1.625;0.0;0.0;0.0;0.0;2016;7
2016-02-21;24;3408;81;11496;83;0;58;0;47;-8357;11765;-0.0062499999999765;78.0625;70.15625;3.01875;1.41875;0.0;0.0;0.0;0.0;2016;7
2016-02-21;27;3711;107;0;9;0;234;0;18;3343;368;1.575000000000017;83.25;100.0;4.6625;2.8875;0.0;0.0;0.0;0.0;2016;7
2016-02-21;28;4699;1014;7792;151;0;18;0;40;-4317;9015;1.5250000000000234;77.4375;67.34375;7.20625;4.51875;7.2;9.8;10.0;11.4;2016;7
2016-02-21;32;8336;1803;3768;229;0;2;0;114;2421;5916;-0.0687499999999801;79.375;69.0625;4.59375;2.69375;-0.1;-0.1;-0.1;0.8;2016;7
2016-02-21;44;7793;2439;11492;5;0;1461;-6;98;-7695;15489;0.195000000000023;86.5;99.125;4.4225;2.2275;-0.3;-0.5;-0.7000000000000001;-0.8;2016;7
2016-02-21;52;4931;1507;0;126;0;4;0;37;3257;1674;1.1125000000000256;81.0;63.75;4.8125;2.9375;1.9;1.9;1.9;1.9;2016;7
2016-02-21;53;4031;156;0;204;0;57;-1;32;3582;448;5.109375000000021;77.71875;89.140625;8.96875;5.375;30.1;51.4;63.8;64.2;2016;7
2016-02-21;75;7421;182;5685;15;-1;1224;0;188;129;7293;1.6025000000000218;70.675;57.9375;3.78;1.865;0.1;0.1;0.3;1.1;2016;7
2016-02-21;76;6752;47;2547;25;0;2968;-8;97;1077;5676;2.230357142857166;69.30357142857143;81.74107142857143;4.232142857142857;2.191071428571429;0.0;0.0;0.0;-0.4;2016;7
2016-02-21;84;10930;753;12392;24;0;6472;-10;117;-8818;19748;1.6593750000000238;77.59375;84.921875;4.775;2.221875;0.0;0.0;0.0;0.0;2016;7
2016-02-21;93;6605;1928;0;2;0;1539;0;111;3026;3580;6.62500000000002;69.28125;50.078125;5.540625;3.071875;0.2;0.4;0.8;0.8;2016;7
2016-02-28;11;11869;519;0;1;5;0;0;141;11203;666;1.650000000000027;74.125;53.75;4.0375;2.275;0.0;0.0;0.0;0.0;2016;8
2016-02-28;24;3340;81;11503;55;13;53;0;46;-8412;11751;3.49375000000002;68.8125;98.125;4.45;2.6;0.0;0.0;0.0;-0.1;2016;8
2016-02-28;27;3352;139;0;20;20;222;0;18;2932;419;3.087500000000013;70.0;89.375;4.6625;2.625;0.0;0.0;0.0;2.3;2016;8
2016-02-28;28;4575;978;7802;74;6;18;0;54;-4357;8932;4.07000000000002;68.83333333333333;83.41666666666667;6.0633333333333335;3.5766666666666667;0.2;0.4;0.8;2.2;2016;8
2016-02-28;32;7968;1285;4531;129;7;2;0;113;1901;6067;3.2250000000000263;74.4375;94.53125;3.5875;2.13125;0.0;0.0;-0.2;-0.6000000000000001;2016;8
2016-02-28;44;7307;1503;10346;65;97;1508;0;107;-6318;13626;1.565000000000019;74.85;93.0625;3.9975;1.805;0.0;0.0;0.0;18.1;2016;8
2016-02-28;52;4809;1636;0;177;41;5;0;37;2914;1896;4.725000000000023;70.0;63.75;6.025;3.4625;0.0;0.0;0.0;0.0;2016;8
2016-02-28;53;3914;156;0;308;11;18;-1;33;3390;525;5.912500000000017;69.84375;96.640625;9.725;5.534375;4.3;7.7;11.5;12.9;2016;8
2016-02-28;75;7046;176;5613;48;196;1158;0;180;-325;7371;5.376923076923101;68.25641025641026;83.1025641025641;5.805128205128205;3.28974358974359;0.0;0.0;-0.1;31.4;2016;8
2016-02-28;76;5494;50;2600;174;170;3026;-16;97;-606;6101;6.237500000000017;73.55357142857143;96.38392857142856;5.995535714285714;2.88125;1.4;4.6000000000000005;17.0;78.5;2016;8
2016-02-28;84;10492;266;12543;33;75;6740;-11;132;-9286;19778;2.7781250000000206;73.1875;96.71875;3.7625;1.753125;-0.1;-0.2;3.1;30.700000000000003;2016;8
2016-02-28;93;5803;1456;0;10;223;1914;0;118;2081;3721;8.375000000000021;61.53125;59.609375;6.775;3.859375;0.4;0.5;0.5;0.7000000000000001;2016;8
2016-03-06;11;12429;1350;0;9;0;2;0;132;10936;1493;3.5125000000000317;63.75;31.875;11.7375;6.4125;0.0;0.0;0.0;0.0;2016;9
2016-03-06;24;3293;70;11444;416;0;34;0;42;-8713;12006;3.525000000000034;62.5625;57.1875;8.54375;4.28125;0.0;0.0;0.0;0.0;2016;9
2016-03-06;27;3540;152;0;166;0;279;0;19;2923;616;4.312500000000028;68.875;100.0;11.0375;6.7875;0.0;0.0;0.0;0.0;2016;9
2016-03-06;28;4609;1022;7790;46;0;18;0;42;-4309;8918;4.437500000000021;67.90625;74.453125;9.0625;4.9875;0.0;0.0;0.0;0.0;2016;9
2016-03-06;32;8039;1031;4567;662;0;2;0;105;1672;6367;3.150000000000027;72.6875;68.125;8.41875;5.01875;0.0;0.0;0.0;0.0;2016;9
2016-03-06;44;7340;1480;10258;1160;0;1373;0;101;-7032;14372;2.88750000000002;71.85;96.875;9.6525;5.2175;0.3;0.8;1.0;1.0;2016;9
2016-03-06;52;4544;552;0;110;0;5;0;34;3843;701;4.500000000000021;65.125;41.5625;7.275;3.475;0.0;0.0;0.0;0.0;2016;9
2016-03-06;53;3708;156;0;42;0;33;-1;31;3447;261;6.321875000000025;64.90625;81.40625;8.759375;4.696875;0.0;0.0;0.0;0.0;2016;9
2016-03-06;75;7315;179;5432;131;-1;952;0;186;435;6879;4.361538461538485;69.48717948717949;45.76923076923077;9.206410256410257;5.412820512820512;-0.1;-0.3;-0.7000000000000001;-1.6;2016;9
2016-03-06;76;6502;62;2592;455;0;3081;0;90;223;6280;5.325000000000022;70.33928571428571;95.26785714285714;13.467857142857143;7.614285714285714;-0.0999999999999999;0.9;20.8;183.5;2016;9
2016-03-06;84;11180;600;11630;68;0;7054;-11;122;-8282;19463;3.143750000000022;76.875;97.5;13.11875;6.9125;-0.2;-0.2;2.2;14.7;2016;9
2016-03-06;93;6601;1027;0;43;0;2126;0;103;3302;3299;8.721875000000018;71.5;75.15625;9.759375;5.446875;11.9;25.2;56.0;144.20000000000002;2016;9
2016-03-13;11;12912;511;0;14;0;0;0;141;12246;666;2.9500000000000317;82.25;81.875;6.6375;3.3375;0.6;1.3;2.7;2.9000000000000004;2016;10
2016-03-13;24;3279;70;11441;295;0;59;0;37;-8622;11902;2.7875000000000263;82.0;82.1875;5.35625;2.6375;1.4;2.9;5.1;8.5;2016;10
2016-03-13;27;3626;150;0;82;0;315;0;21;3058;568;1.500000000000021;90.25;100.0;4.5875;2.6875;3.9;8.2;15.8;18.4;2016;10
